time,human_status,human_target,human_remaining,human_at_A,human_at_B,human_at_C,human_at_D,robot_status,robot_mode,robot_target,robot_remaining,robot_at_A,robot_at_B,robot_at_C,robot_at_D,prv_mode,delta_t_formal,delta_t_learned,confidence,formal_critical,learned_advisory,human_goal_idx,robot_goal_idx,event
0.00,MOVING,A,5.50,False,False,False,False,MOVING,NORMAL,C,6.00,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,0,0,start_different_targets
0.50,MOVING,A,5.00,False,False,False,False,MOVING,NORMAL,C,5.50,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,0,0,
1.00,MOVING,A,4.50,False,False,False,False,MOVING,NORMAL,C,5.00,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,0,0,
1.50,MOVING,A,4.00,False,False,False,False,MOVING,NORMAL,C,4.50,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,0,0,
2.00,MOVING,A,3.50,False,False,False,False,MOVING,NORMAL,C,4.00,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,0,0,
2.50,MOVING,A,3.00,False,False,False,False,MOVING,NORMAL,C,3.50,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,0,0,
3.00,MOVING,A,2.50,False,False,False,False,MOVING,NORMAL,C,3.00,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,0,0,
3.50,MOVING,A,2.00,False,False,False,False,MOVING,NORMAL,C,2.50,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,0,0,
4.00,MOVING,A,1.50,False,False,False,False,MOVING,NORMAL,C,2.00,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,0,0,
4.50,MOVING,A,1.00,False,False,False,False,MOVING,NORMAL,C,1.50,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,0,0,
5.00,MOVING,A,0.50,False,False,False,False,MOVING,NORMAL,C,1.00,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,0,0,
5.50,EXITING,A,1.60,True,False,False,False,MOVING,NORMAL,C,0.50,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,0,0,human_places_box_A
6.00,EXITING,A,1.10,True,False,False,False,EXITING,NORMAL,C,1.40,False,False,True,False,NOMINAL,inf,inf,0.85,False,False,0,0,robot_places_box_C
6.50,EXITING,A,0.60,True,False,False,False,EXITING,NORMAL,C,0.90,False,False,True,False,NOMINAL,inf,inf,0.85,False,False,0,0,
7.00,EXITING,A,0.10,True,False,False,False,EXITING,NORMAL,C,0.40,False,False,True,False,NOMINAL,inf,inf,0.85,False,False,0,0,
7.50,IDLE,B,0.00,False,False,False,False,IDLE,NORMAL,D,0.00,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,1,1,both_goals_complete
8.00,MOVING,B,6.20,False,False,False,False,MOVING,NORMAL,D,5.80,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,1,1,different_targets_again
8.50,MOVING,B,5.70,False,False,False,False,MOVING,NORMAL,D,5.30,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,1,1,
9.00,MOVING,B,5.20,False,False,False,False,MOVING,NORMAL,D,4.80,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,1,1,
9.50,MOVING,B,4.70,False,False,False,False,MOVING,NORMAL,D,4.30,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,1,1,
10.00,MOVING,B,4.20,False,False,False,False,MOVING,NORMAL,D,3.80,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,1,1,
10.50,MOVING,B,3.70,False,False,False,False,MOVING,NORMAL,D,3.30,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,1,1,
11.00,MOVING,B,3.20,False,False,False,False,MOVING,NORMAL,D,2.80,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,1,1,
11.50,MOVING,B,2.70,False,False,False,False,MOVING,NORMAL,D,2.30,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,1,1,
12.00,MOVING,B,2.20,False,False,False,False,MOVING,NORMAL,D,1.80,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,1,1,
12.50,MOVING,B,1.70,False,False,False,False,MOVING,NORMAL,D,1.30,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,1,1,
13.00,MOVING,B,1.20,False,False,False,False,MOVING,NORMAL,D,0.80,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,1,1,
13.50,MOVING,B,0.70,False,False,False,False,MOVING,NORMAL,D,0.30,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,1,1,
14.00,MOVING,B,0.20,False,False,False,False,EXITING,NORMAL,D,1.50,False,False,False,True,NOMINAL,inf,inf,0.85,False,False,1,1,robot_places_box_D
14.50,EXITING,B,1.80,False,True,False,False,EXITING,NORMAL,D,1.00,False,False,False,True,NOMINAL,inf,inf,0.85,False,False,1,1,human_places_box_B
15.00,EXITING,B,1.30,False,True,False,False,EXITING,NORMAL,D,0.50,False,False,False,True,NOMINAL,inf,inf,0.85,False,False,1,1,
15.50,EXITING,B,0.80,False,True,False,False,IDLE,NORMAL,A,0.00,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,1,2,robot_goal_complete
16.00,EXITING,B,0.30,False,True,False,False,MOVING,NORMAL,A,7.00,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,1,2,
16.50,IDLE,D,0.00,False,False,False,False,MOVING,NORMAL,A,6.50,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,2,2,human_goal_complete
17.00,MOVING,D,5.00,False,False,False,False,MOVING,NORMAL,A,6.00,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,2,2,different_targets
17.50,MOVING,D,4.50,False,False,False,False,MOVING,NORMAL,A,5.50,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,2,2,
18.00,MOVING,D,4.00,False,False,False,False,MOVING,NORMAL,A,5.00,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,2,2,
18.50,MOVING,D,3.50,False,False,False,False,MOVING,NORMAL,A,4.50,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,2,2,
19.00,MOVING,D,3.00,False,False,False,False,MOVING,NORMAL,A,4.00,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,2,2,
19.50,MOVING,D,2.50,False,False,False,False,MOVING,NORMAL,A,3.50,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,2,2,
20.00,MOVING,D,2.00,False,False,False,False,MOVING,NORMAL,A,3.00,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,2,2,
20.50,MOVING,D,1.50,False,False,False,False,MOVING,NORMAL,A,2.50,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,2,2,
21.00,MOVING,D,1.00,False,False,False,False,MOVING,NORMAL,A,2.00,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,2,2,
21.50,MOVING,D,0.50,False,False,False,False,MOVING,NORMAL,A,1.50,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,2,2,
22.00,EXITING,D,1.70,False,False,False,True,MOVING,NORMAL,A,1.00,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,2,2,human_places_box_D
22.50,EXITING,D,1.20,False,False,False,True,MOVING,NORMAL,A,0.50,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,2,2,
23.00,EXITING,D,0.70,False,False,False,True,EXITING,NORMAL,A,1.30,True,False,False,False,NOMINAL,inf,inf,0.85,False,False,2,2,robot_places_box_A
23.50,EXITING,D,0.20,False,False,False,True,EXITING,NORMAL,A,0.80,True,False,False,False,NOMINAL,inf,inf,0.85,False,False,2,2,
24.00,IDLE,C,0.00,False,False,False,False,EXITING,NORMAL,A,0.30,True,False,False,False,NOMINAL,inf,inf,0.85,False,False,3,2,human_goal_complete
24.50,MOVING,C,4.80,False,False,False,False,IDLE,NORMAL,B,0.00,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,3,3,robot_goal_complete
25.00,MOVING,C,4.30,False,False,False,False,MOVING,NORMAL,B,6.50,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,3,3,different_targets
25.50,MOVING,C,3.80,False,False,False,False,MOVING,NORMAL,B,6.00,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,3,3,
26.00,MOVING,C,3.30,False,False,False,False,MOVING,NORMAL,B,5.50,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,3,3,
26.50,MOVING,C,2.80,False,False,False,False,MOVING,NORMAL,B,5.00,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,3,3,
27.00,MOVING,C,2.30,False,False,False,False,MOVING,NORMAL,B,4.50,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,3,3,
27.50,MOVING,C,1.80,False,False,False,False,MOVING,NORMAL,B,4.00,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,3,3,
28.00,MOVING,C,1.30,False,False,False,False,MOVING,NORMAL,B,3.50,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,3,3,
28.50,MOVING,C,0.80,False,False,False,False,MOVING,NORMAL,B,3.00,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,3,3,
29.00,MOVING,C,0.30,False,False,False,False,MOVING,NORMAL,B,2.50,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,3,3,
29.50,EXITING,C,1.50,False,False,True,False,MOVING,NORMAL,B,2.00,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,3,3,human_places_box_C
30.00,EXITING,C,1.00,False,False,True,False,MOVING,NORMAL,B,1.50,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,3,3,
30.50,EXITING,C,0.50,False,False,True,False,MOVING,NORMAL,B,1.00,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,3,3,
31.00,IDLE,,0.00,False,False,False,False,MOVING,NORMAL,B,0.50,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,4,3,human_goals_complete
31.50,IDLE,,0.00,False,False,False,False,EXITING,NORMAL,B,1.60,False,True,False,False,NOMINAL,inf,inf,0.85,False,False,4,3,robot_places_box_B
32.00,IDLE,,0.00,False,False,False,False,EXITING,NORMAL,B,1.10,False,True,False,False,NOMINAL,inf,inf,0.85,False,False,4,3,
32.50,IDLE,,0.00,False,False,False,False,EXITING,NORMAL,B,0.60,False,True,False,False,NOMINAL,inf,inf,0.85,False,False,4,3,
33.00,IDLE,,0.00,False,False,False,False,EXITING,NORMAL,B,0.10,False,True,False,False,NOMINAL,inf,inf,0.85,False,False,4,3,
33.50,IDLE,,0.00,False,False,False,False,IDLE,NORMAL,,0.00,False,False,False,False,NOMINAL,inf,inf,0.85,False,False,4,4,simulation_complete
