time,human_status,human_target,human_remaining,human_at_A,human_at_B,human_at_C,human_at_D,robot_status,robot_mode,robot_target,robot_remaining,robot_at_A,robot_at_B,robot_at_C,robot_at_D,prv_mode,delta_t_formal,delta_t_learned,confidence,formal_critical,learned_advisory
0.00,MOVING,C,5.77,False,False,False,False,MOVING,NORMAL,C,5.10,False,False,False,False,NOMINAL,4.27,5.10,0.850,False,False
0.50,MOVING,C,5.27,False,False,False,False,MOVING,NORMAL,C,4.60,False,False,False,False,ADVISORY,3.77,4.60,0.850,False,True
1.00,MOVING,C,4.77,False,False,False,False,MOVING,SLOW,C,4.45,False,False,False,False,NOMINAL,3.27,4.45,0.850,False,False
1.50,MOVING,C,4.27,False,False,False,False,MOVING,SLOW,C,3.95,False,False,False,False,NOMINAL,2.77,3.95,0.850,False,False
2.00,MOVING,C,3.77,False,False,False,False,MOVING,SLOW,C,3.45,False,False,False,False,NOMINAL,2.27,3.45,0.850,False,False
2.50,MOVING,C,3.27,False,False,False,False,MOVING,SLOW,C,2.95,False,False,False,False,NOMINAL,1.77,2.95,0.850,False,False
3.00,MOVING,C,2.77,False,False,False,False,MOVING,SLOW,C,2.45,False,False,False,False,CRITICAL,1.27,2.45,0.850,True,False
3.50,MOVING,C,2.27,False,False,False,False,MOVING,SLOW,C,2.45,False,False,False,False,CRITICAL,0.77,2.27,0.850,True,False
4.00,MOVING,C,1.77,False,False,False,False,MOVING,SLOW,C,2.45,False,False,False,False,CRITICAL,0.27,1.77,0.850,True,False
4.50,MOVING,C,1.27,False,False,False,False,MOVING,SLOW,C,2.45,False,False,False,False,CRITICAL,0.00,inf,0.050,True,False
5.00,MOVING,C,0.77,False,False,False,False,MOVING,SLOW,C,2.45,False,False,False,False,CRITICAL,0.00,0.77,0.850,True,False
5.50,MOVING,C,0.27,False,False,False,False,MOVING,SLOW,C,2.45,False,False,False,False,CRITICAL,0.27,0.27,0.850,True,False
6.00,EXITING,C,1.16,False,False,True,False,STOPPED,SLOW,C,2.45,False,False,False,False,NOMINAL,inf,inf,0.050,False,False
6.50,EXITING,C,0.66,False,False,True,False,STOPPED,SLOW,C,2.45,False,False,False,False,NOMINAL,inf,0.00,0.850,False,False
7.00,EXITING,C,0.16,False,False,True,False,STOPPED,SLOW,C,2.45,False,False,False,False,NOMINAL,inf,0.00,0.850,False,False
7.50,IDLE,,-0.34,False,False,False,False,MOVING,SLOW,C,2.45,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
8.00,MOVING,B,5.03,False,False,False,False,MOVING,NORMAL,C,0.48,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
8.50,MOVING,B,4.53,False,False,False,False,EXITING,NORMAL,C,1.04,False,False,True,False,NOMINAL,inf,inf,0.850,False,False
9.00,MOVING,B,4.03,False,False,False,False,EXITING,NORMAL,C,0.54,False,False,True,False,NOMINAL,inf,inf,0.850,False,False
9.50,MOVING,B,3.53,False,False,False,False,EXITING,NORMAL,C,0.04,False,False,True,False,NOMINAL,inf,inf,0.050,False,False
10.00,MOVING,B,3.03,False,False,False,False,IDLE,NORMAL,,-0.46,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
10.50,MOVING,B,2.53,False,False,False,False,MOVING,NORMAL,B,7.49,False,False,False,False,ADVISORY,inf,2.53,0.850,False,True
11.00,MOVING,B,2.03,False,False,False,False,MOVING,SLOW,B,7.56,False,False,False,False,NOMINAL,inf,inf,0.050,False,False
11.50,MOVING,B,1.53,False,False,False,False,MOVING,SLOW,B,7.06,False,False,False,False,NOMINAL,inf,1.53,0.850,False,False
12.00,MOVING,B,1.03,False,False,False,False,MOVING,SLOW,B,6.56,False,False,False,False,NOMINAL,inf,1.03,0.850,False,False
12.50,MOVING,B,0.53,False,False,False,False,MOVING,SLOW,B,6.06,False,False,False,False,NOMINAL,inf,0.53,0.850,False,False
13.00,MOVING,B,0.03,False,False,False,False,MOVING,SLOW,B,5.56,False,False,False,False,NOMINAL,inf,0.03,0.850,False,False
13.50,EXITING,B,1.99,False,True,False,False,MOVING,SLOW,B,5.06,False,False,False,False,CRITICAL,5.06,inf,0.050,True,False
14.00,EXITING,B,1.49,False,True,False,False,STOPPED,SLOW,B,5.06,False,False,False,False,NOMINAL,inf,0.00,0.850,False,False
14.50,EXITING,B,0.99,False,True,False,False,STOPPED,SLOW,B,5.06,False,False,False,False,NOMINAL,inf,0.00,0.850,False,False
15.00,EXITING,B,0.49,False,True,False,False,STOPPED,SLOW,B,5.06,False,False,False,False,NOMINAL,inf,0.00,0.850,False,False
15.50,IDLE,,-0.01,False,False,False,False,MOVING,SLOW,B,5.06,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
16.00,MOVING,D,5.07,False,False,False,False,MOVING,NORMAL,B,1.53,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
16.50,MOVING,D,4.57,False,False,False,False,MOVING,NORMAL,B,1.03,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
17.00,MOVING,D,4.07,False,False,False,False,MOVING,NORMAL,B,0.53,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
17.50,MOVING,D,3.57,False,False,False,False,MOVING,NORMAL,B,0.03,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
18.00,MOVING,D,3.07,False,False,False,False,EXITING,NORMAL,B,1.63,False,True,False,False,NOMINAL,inf,inf,0.850,False,False
18.50,MOVING,D,2.57,False,False,False,False,EXITING,NORMAL,B,1.13,False,True,False,False,NOMINAL,inf,inf,0.850,False,False
19.00,MOVING,D,2.07,False,False,False,False,EXITING,NORMAL,B,0.63,False,True,False,False,NOMINAL,inf,inf,0.850,False,False
19.50,MOVING,D,1.57,False,False,False,False,EXITING,NORMAL,B,0.13,False,True,False,False,NOMINAL,inf,inf,0.850,False,False
20.00,MOVING,D,1.07,False,False,False,False,IDLE,NORMAL,,-0.37,False,False,False,False,NOMINAL,inf,inf,0.050,False,False
20.50,MOVING,D,0.57,False,False,False,False,MOVING,NORMAL,D,6.67,False,False,False,False,ADVISORY,inf,0.57,0.850,False,True
21.00,MOVING,D,0.07,False,False,False,False,MOVING,SLOW,D,6.68,False,False,False,False,NOMINAL,inf,0.07,0.850,False,False
21.50,EXITING,D,1.78,False,False,False,True,MOVING,SLOW,D,6.18,False,False,False,False,CRITICAL,6.18,0.00,0.850,True,False
22.00,EXITING,D,1.28,False,False,False,True,STOPPED,SLOW,D,6.18,False,False,False,False,NOMINAL,inf,0.00,0.850,False,False
22.50,EXITING,D,0.78,False,False,False,True,STOPPED,SLOW,D,6.18,False,False,False,False,NOMINAL,inf,0.00,0.850,False,False
23.00,EXITING,D,0.28,False,False,False,True,STOPPED,SLOW,D,6.18,False,False,False,False,NOMINAL,inf,0.00,0.850,False,False
23.50,IDLE,,-0.22,False,False,False,False,MOVING,SLOW,D,6.18,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
24.00,MOVING,A,6.83,False,False,False,False,MOVING,NORMAL,D,1.97,False,False,False,False,NOMINAL,inf,inf,0.050,False,False
24.50,MOVING,A,6.33,False,False,False,False,MOVING,NORMAL,D,1.47,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
25.00,MOVING,A,5.83,False,False,False,False,MOVING,NORMAL,D,0.97,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
25.50,MOVING,A,5.33,False,False,False,False,MOVING,NORMAL,D,0.47,False,False,False,False,NOMINAL,inf,0.47,0.050,False,False
26.00,MOVING,A,4.83,False,False,False,False,EXITING,NORMAL,D,1.46,False,False,False,True,NOMINAL,inf,inf,0.850,False,False
26.50,MOVING,A,4.33,False,False,False,False,EXITING,NORMAL,D,0.96,False,False,False,True,NOMINAL,inf,inf,0.850,False,False
27.00,MOVING,A,3.83,False,False,False,False,EXITING,NORMAL,D,0.46,False,False,False,True,NOMINAL,inf,inf,0.850,False,False
27.50,MOVING,A,3.33,False,False,False,False,IDLE,NORMAL,,-0.04,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
28.00,MOVING,A,2.83,False,False,False,False,MOVING,NORMAL,A,6.75,False,False,False,False,NOMINAL,inf,inf,0.050,False,False
28.50,MOVING,A,2.33,False,False,False,False,MOVING,NORMAL,A,6.25,False,False,False,False,ADVISORY,inf,2.33,0.850,False,True
29.00,MOVING,A,1.83,False,False,False,False,MOVING,SLOW,A,6.23,False,False,False,False,NOMINAL,inf,inf,0.050,False,False
29.50,MOVING,A,1.33,False,False,False,False,MOVING,SLOW,A,5.73,False,False,False,False,NOMINAL,inf,1.33,0.850,False,False
30.00,MOVING,A,0.83,False,False,False,False,MOVING,SLOW,A,5.23,False,False,False,False,NOMINAL,inf,0.83,0.850,False,False
30.50,MOVING,A,0.33,False,False,False,False,MOVING,SLOW,A,4.73,False,False,False,False,NOMINAL,inf,0.33,0.850,False,False
31.00,EXITING,A,1.11,True,False,False,False,MOVING,SLOW,A,4.23,False,False,False,False,CRITICAL,4.23,0.00,0.850,True,False
31.50,EXITING,A,0.61,True,False,False,False,STOPPED,SLOW,A,4.23,False,False,False,False,NOMINAL,inf,0.00,0.850,False,False
32.00,EXITING,A,0.11,True,False,False,False,STOPPED,SLOW,A,4.23,False,False,False,False,NOMINAL,inf,0.00,0.850,False,False
32.50,IDLE,,-0.39,False,False,False,False,MOVING,SLOW,A,4.23,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
33.00,MOVING,D,5.14,False,False,False,False,MOVING,NORMAL,A,1.19,False,False,False,False,NOMINAL,inf,inf,0.050,False,False
33.50,MOVING,D,4.64,False,False,False,False,MOVING,NORMAL,A,0.69,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
34.00,MOVING,D,4.14,False,False,False,False,MOVING,NORMAL,A,0.19,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
34.50,MOVING,D,3.64,False,False,False,False,EXITING,NORMAL,A,1.94,True,False,False,False,NOMINAL,inf,inf,0.850,False,False
35.00,MOVING,D,3.14,False,False,False,False,EXITING,NORMAL,A,1.44,True,False,False,False,NOMINAL,inf,inf,0.850,False,False
35.50,MOVING,D,2.64,False,False,False,False,EXITING,NORMAL,A,0.94,True,False,False,False,NOMINAL,inf,inf,0.050,False,False
36.00,MOVING,D,2.14,False,False,False,False,EXITING,NORMAL,A,0.44,True,False,False,False,NOMINAL,inf,inf,0.850,False,False
36.50,MOVING,D,1.64,False,False,False,False,IDLE,NORMAL,,-0.06,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
37.00,MOVING,D,1.14,False,False,False,False,MOVING,NORMAL,D,5.88,False,False,False,False,ADVISORY,inf,1.14,0.850,False,True
37.50,MOVING,D,0.64,False,False,False,False,MOVING,SLOW,D,5.83,False,False,False,False,NOMINAL,inf,0.64,0.850,False,False
38.00,MOVING,D,0.14,False,False,False,False,MOVING,SLOW,D,5.33,False,False,False,False,NOMINAL,inf,0.14,0.850,False,False
38.50,EXITING,D,1.72,False,False,False,True,MOVING,SLOW,D,4.83,False,False,False,False,CRITICAL,4.83,inf,0.050,True,False
39.00,EXITING,D,1.22,False,False,False,True,STOPPED,SLOW,D,4.83,False,False,False,False,NOMINAL,inf,0.00,0.850,False,False
39.50,EXITING,D,0.72,False,False,False,True,STOPPED,SLOW,D,4.83,False,False,False,False,NOMINAL,inf,0.00,0.850,False,False
40.00,EXITING,D,0.22,False,False,False,True,STOPPED,SLOW,D,4.83,False,False,False,False,NOMINAL,inf,0.00,0.850,False,False
40.50,IDLE,,-0.28,False,False,False,False,MOVING,SLOW,D,4.83,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
41.00,MOVING,C,5.52,False,False,False,False,MOVING,NORMAL,D,1.43,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
41.50,MOVING,C,5.02,False,False,False,False,MOVING,NORMAL,D,0.93,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
42.00,MOVING,C,4.52,False,False,False,False,MOVING,NORMAL,D,0.43,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
42.50,MOVING,C,4.02,False,False,False,False,EXITING,NORMAL,D,1.95,False,False,False,True,NOMINAL,inf,inf,0.050,False,False
43.00,MOVING,C,3.52,False,False,False,False,EXITING,NORMAL,D,1.45,False,False,False,True,NOMINAL,inf,inf,0.850,False,False
43.50,MOVING,C,3.02,False,False,False,False,EXITING,NORMAL,D,0.95,False,False,False,True,NOMINAL,inf,inf,0.850,False,False
44.00,MOVING,C,2.52,False,False,False,False,EXITING,NORMAL,D,0.45,False,False,False,True,NOMINAL,inf,inf,0.850,False,False
44.50,MOVING,C,2.02,False,False,False,False,IDLE,NORMAL,,-0.05,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
45.00,MOVING,C,1.52,False,False,False,False,MOVING,NORMAL,C,7.96,False,False,False,False,ADVISORY,inf,1.52,0.850,False,True
45.50,MOVING,C,1.02,False,False,False,False,MOVING,SLOW,C,8.07,False,False,False,False,NOMINAL,inf,1.02,0.850,False,False
46.00,MOVING,C,0.52,False,False,False,False,MOVING,SLOW,C,7.57,False,False,False,False,NOMINAL,inf,0.52,0.850,False,False
46.50,MOVING,C,0.02,False,False,False,False,MOVING,SLOW,C,7.07,False,False,False,False,NOMINAL,inf,0.02,0.850,False,False
47.00,EXITING,C,1.08,False,False,True,False,MOVING,SLOW,C,6.57,False,False,False,False,CRITICAL,6.57,0.00,0.850,True,False
47.50,EXITING,C,0.58,False,False,True,False,STOPPED,SLOW,C,6.57,False,False,False,False,NOMINAL,inf,0.00,0.850,False,False
48.00,EXITING,C,0.08,False,False,True,False,STOPPED,SLOW,C,6.57,False,False,False,False,NOMINAL,inf,inf,0.050,False,False
48.50,IDLE,,-0.42,False,False,False,False,MOVING,SLOW,C,6.57,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
49.00,MOVING,A,4.39,False,False,False,False,MOVING,NORMAL,C,2.13,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
49.50,MOVING,A,3.89,False,False,False,False,MOVING,NORMAL,C,1.63,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
50.00,MOVING,A,3.39,False,False,False,False,MOVING,NORMAL,C,1.13,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
50.50,MOVING,A,2.89,False,False,False,False,MOVING,NORMAL,C,0.63,False,False,False,False,NOMINAL,inf,0.63,0.050,False,False
51.00,MOVING,A,2.39,False,False,False,False,MOVING,NORMAL,C,0.13,False,False,False,False,NOMINAL,inf,inf,0.050,False,False
51.50,MOVING,A,1.89,False,False,False,False,EXITING,NORMAL,C,1.76,False,False,True,False,NOMINAL,inf,inf,0.850,False,False
52.00,MOVING,A,1.39,False,False,False,False,EXITING,NORMAL,C,1.26,False,False,True,False,NOMINAL,inf,inf,0.850,False,False
52.50,MOVING,A,0.89,False,False,False,False,EXITING,NORMAL,C,0.76,False,False,True,False,NOMINAL,inf,inf,0.850,False,False
53.00,MOVING,A,0.39,False,False,False,False,EXITING,NORMAL,C,0.26,False,False,True,False,NOMINAL,inf,inf,0.850,False,False
53.50,EXITING,A,1.37,True,False,False,False,IDLE,NORMAL,,-0.24,False,False,False,False,NOMINAL,inf,inf,0.050,False,False
54.00,EXITING,A,0.87,True,False,False,False,MOVING,NORMAL,A,5.36,False,False,False,False,CRITICAL,5.36,0.00,0.850,True,True
54.50,EXITING,A,0.37,True,False,False,False,STOPPED,NORMAL,A,5.36,False,False,False,False,NOMINAL,inf,0.00,0.850,False,False
55.00,IDLE,,-0.13,False,False,False,False,MOVING,NORMAL,A,5.36,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
55.50,MOVING,B,4.69,False,False,False,False,MOVING,NORMAL,A,4.86,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
56.00,MOVING,B,4.19,False,False,False,False,MOVING,NORMAL,A,4.36,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
56.50,MOVING,B,3.69,False,False,False,False,MOVING,NORMAL,A,3.86,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
57.00,MOVING,B,3.19,False,False,False,False,MOVING,NORMAL,A,3.36,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
57.50,MOVING,B,2.69,False,False,False,False,MOVING,NORMAL,A,2.86,False,False,False,False,NOMINAL,inf,inf,0.050,False,False
58.00,MOVING,B,2.19,False,False,False,False,MOVING,NORMAL,A,2.36,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
58.50,MOVING,B,1.69,False,False,False,False,MOVING,NORMAL,A,1.86,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
59.00,MOVING,B,1.19,False,False,False,False,MOVING,NORMAL,A,1.36,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
59.50,MOVING,B,0.69,False,False,False,False,MOVING,NORMAL,A,0.86,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
60.00,MOVING,B,0.19,False,False,False,False,MOVING,NORMAL,A,0.36,False,False,False,False,NOMINAL,inf,inf,0.850,False,False
60.50,EXITING,B,1.94,False,True,False,False,EXITING,NORMAL,A,1.57,True,False,False,False,NOMINAL,inf,inf,0.850,False,False
61.00,EXITING,B,1.44,False,True,False,False,EXITING,NORMAL,A,1.07,True,False,False,False,NOMINAL,inf,inf,0.850,False,False
61.50,EXITING,B,0.94,False,True,False,False,EXITING,NORMAL,A,0.57,True,False,False,False,NOMINAL,inf,inf,0.850,False,False
62.00,EXITING,B,0.44,False,True,False,False,EXITING,NORMAL,A,0.07,True,False,False,False,NOMINAL,inf,inf,0.850,False,False
62.50,IDLE,,-0.06,False,False,False,False,IDLE,NORMAL,,-0.43,False,False,False,False,NOMINAL,inf,inf,0.000,False,False
63.00,IDLE,,-0.06,False,False,False,False,MOVING,NORMAL,B,5.29,False,False,False,False,NOMINAL,inf,inf,0.000,False,False
63.50,IDLE,,-0.06,False,False,False,False,MOVING,NORMAL,B,4.79,False,False,False,False,NOMINAL,inf,inf,0.000,False,False
64.00,IDLE,,-0.06,False,False,False,False,MOVING,NORMAL,B,4.29,False,False,False,False,NOMINAL,inf,inf,0.000,False,False
64.50,IDLE,,-0.06,False,False,False,False,MOVING,NORMAL,B,3.79,False,False,False,False,NOMINAL,inf,inf,0.000,False,False
65.00,IDLE,,-0.06,False,False,False,False,MOVING,NORMAL,B,3.29,False,False,False,False,NOMINAL,inf,inf,0.000,False,False
65.50,IDLE,,-0.06,False,False,False,False,MOVING,NORMAL,B,2.79,False,False,False,False,NOMINAL,inf,inf,0.000,False,False
66.00,IDLE,,-0.06,False,False,False,False,MOVING,NORMAL,B,2.29,False,False,False,False,NOMINAL,inf,inf,0.000,False,False
66.50,IDLE,,-0.06,False,False,False,False,MOVING,NORMAL,B,1.79,False,False,False,False,NOMINAL,inf,inf,0.000,False,False
67.00,IDLE,,-0.06,False,False,False,False,MOVING,NORMAL,B,1.29,False,False,False,False,NOMINAL,inf,inf,0.000,False,False
67.50,IDLE,,-0.06,False,False,False,False,MOVING,NORMAL,B,0.79,False,False,False,False,NOMINAL,inf,inf,0.000,False,False
68.00,IDLE,,-0.06,False,False,False,False,MOVING,NORMAL,B,0.29,False,False,False,False,NOMINAL,inf,inf,0.000,False,False
68.50,IDLE,,-0.06,False,False,False,False,EXITING,NORMAL,B,1.43,False,True,False,False,NOMINAL,inf,inf,0.000,False,False
69.00,IDLE,,-0.06,False,False,False,False,EXITING,NORMAL,B,0.93,False,True,False,False,NOMINAL,inf,inf,0.000,False,False
69.50,IDLE,,-0.06,False,False,False,False,EXITING,NORMAL,B,0.43,False,True,False,False,NOMINAL,inf,inf,0.000,False,False
